FileName,StudentName,Genre,ReviewType,MovieTitle
DWM_Doc1_TheLostCity,DWM,Comedy,Negative,The Lost City
DWM_Doc2_TheLostCity,DWM,Comedy,Negative,The Lost City
DWM_Doc3_TheLostCity,DWM,Comedy,Negative,The Lost City
DWM_Doc4_TheLostCity,DWM,Comedy,Negative,The Lost City
DWM_Doc5_TheLostCity,DWM,Comedy,Negative,The Lost City
DWM_Doc6_TheLostCity,DWM,Comedy,Positive,The Lost City
DWM_Doc7_TheLostCity,DWM,Comedy,Positive,The Lost City
DWM_Doc8_TheLostCity,DWM,Comedy,Positive,The Lost City
DWM_Doc9_TheLostCity,DWM,Comedy,Positive,The Lost City
DWM_Doc10_TheLostCity,DWM,Comedy,Positive,The Lost City
